Entry,Plot,Row,Col,Parent,Cross,Sample ID,Plate ID,Well Location,Ent #,Rep,"Phenotype, 1-5, 5=best (6-7-18)","phenotype, 1-5, 5=best (6-9-22)","selectable, 1-5, 5=best (6-9-22)",spread_5.13,spread_5.17,spread_cm,Notes
CT3-08,101,1,7,na,na,1_7-Parent CT3-08,1,F01,1,1,4,2,2,0,0,10,
CT3-08,101,1,8,na,na,1_8-Parent CT3-08,1,G01,1,1,5,4,3,0,2,15,
CT3-08,101,1,9,na,na,1_9-Parent CT3-08,1,H01,1,1,3,3,3,0,0,10,
Vernal,320,11,11,na,na,11_11-LTCk Vernal,4,E08,2,3,3,3,2,1,4,35,
BB Ent 8,319,12,11,BB Ent 8 (15-7),na,12_11-Parent BB Ent 8,5,B02,4,3,4,5,3,6,9,75,
BB Ent 8,319,12,12,BB Ent 8 (15-7),na,12_12-Parent BB Ent 8,5,A02,4,3,3,5,3,5,8,65,
BB Ent 8,319,12,13,BB Ent 8 (15-7),na,12_13-Parent BB Ent 8,5,H01,4,3,4,5,3,4,6,60,
BB Ent 8,319,12,14,BB Ent 8 (15-7),na,12_14-Parent BB Ent 8,5,G01,4,3,3,4,3,8,8,80,
BB Ent 8,319,12,15,BB Ent 8 (15-7),na,12_15-Parent BB Ent 8,5,F01,4,3,3,4,3,7,8,65,
BB Ent 8,319,12,16,BB Ent 8 (15-7),na,12_16-Parent BB Ent 8,5,E01,4,3,4,5,5,9,10,90,
BB Ent 8,319,12,17,BB Ent 8 (15-7),na,12_17-Parent BB Ent 8,5,D01,4,3,3,4,3,6,8,85,
BB Ent 8,319,12,18,BB Ent 8 (15-7),na,12_18-Parent BB Ent 8,5,C01,4,3,3,4.5,3.5,8,9,85,
BB Ent 8,319,12,20,BB Ent 8 (15-7),na,12_20-Parent BB Ent 8,5,B01,4,3,3,3,3,0,3,35,
BB Ent 8,419,12,31,BB Ent 8 (15-7),na,12_31-Parent BB Ent 8,4,F11,4,4,3,3,3,1,.,.,
BB Ent 8,419,12,32,BB Ent 8 (15-7),na,12_32-Parent BB Ent 8,4,E11,4,4,2,3,3,8,9,95,
BB Ent 8,419,12,33,BB Ent 8 (15-7),na,12_33-Parent BB Ent 8,4,D11,4,4,2,4,3,4,9,75,
BB Ent 8,419,12,35,BB Ent 8 (15-7),na,12_35-Parent BB Ent 8,4,C11,4,4,4,5,5,10,10,100,
BB Ent 8,419,12,36,BB Ent 8 (15-7),na,12_36-Parent BB Ent 8,4,B11,4,4,4,3,2,7,9,65,
BB Ent 8,419,12,37,BB Ent 8 (15-7),na,12_37-Parent BB Ent 8,4,A11,4,4,4,4,3,8,10,90,
BB Ent 8,419,12,38,BB Ent 8 (15-7),na,12_38-Parent BB Ent 8,4,H10,4,4,3,3,3,7,8,50,
BB Ent 8,419,12,39,BB Ent 8 (15-7),na,12_39-Parent BB Ent 8,4,G10,4,4,2,4,3,9,10,100,
BB Ent 8,419,12,40,BB Ent 8 (15-7),na,12_40-Parent BB Ent 8,4,F10,4,4,4,5,5,10,10,95,
CT3-08,318,13,11,na,na,13_11-Parent CT3-08,5,F04,1,3,3,3,3,1,2,35,
CT3-08,318,13,13,na,na,13_13-Parent CT3-08,5,G04,1,3,3,1,.,4,.,.,
CT3-08,318,13,15,na,na,13_15-Parent CT3-08,5,H04,1,3,5,5,4,5,3,30,aphid free
CT3-08,318,13,16,na,na,13_16-Parent CT3-08,5,A05,1,3,5,4,3,5,1,20,
CT3-08,318,13,17,na,na,13_17-Parent CT3-08,5,B05,1,3,4,4,3,5,2,20,
CT3-08,318,13,18,na,na,13_18-Parent CT3-08,5,C05,1,3,5,4,3,4,1,20,
CT3-08,318,13,19,na,na,13_19-Parent CT3-08,5,D05,1,3,4,4,3,4,1,25,
CT3-08,318,13,20,na,na,13_20-Parent CT3-08,5,E05,1,3,4,4,3,5,2,45,
BB Ent 3,418,13,31,BB Ent 3 (3-13),na,13_31-Cross BB Ent 3,5,H06,3,4,2,3,2,8,6,65,
BB Ent 3,418,13,33,BB Ent 3 (3-13),na,13_33-Cross BB Ent 3,5,A07,3,4,2,.,.,.,.,45,
BB Ent 3,418,13,35,BB Ent 3 (3-13),na,13_35-Cross BB Ent 3,5,B07,3,4,.,2,1,3,.,.,
BB Ent 3,418,13,36,BB Ent 3 (3-13),na,13_36-Cross BB Ent 3,5,C07,3,4,.,.,.,4,8,90,
BB Ent 3,418,13,39,BB Ent 3 (3-13),na,13_39-Cross BB Ent 3,5,D07,3,4,4,3.5,3.5,8,9,85,
BB Ent 3,418,13,40,BB Ent 3 (3-13),na,13_40-Cross BB Ent 3,5,E07,3,4,5,1,1,.,6,95,
CT3-08,404,14,21,na,na,14_21-Parent CT3-08,5,D09,1,4,4,3.5,3,2,3,25,
CT3-08,404,14,22,na,na,14_22-Parent CT3-08,5,C09,1,4,4,4,3,2,4,30,
CT3-08,404,14,23,na,na,14_23-Parent CT3-08,5,B09,1,4,3,3,3,2,3,25,
CT3-08,404,14,24,na,na,14_24-Parent CT3-08,5,A09,1,4,4,4,3,4,4,30,
CT3-08,404,14,25,na,na,14_25-Parent CT3-08,5,H08,1,4,4,4,3,4,2,25,
CT3-08,404,14,26,na,na,14_26-Parent CT3-08,5,G08,1,4,3,3,3,2,.,15,
CT3-08,404,14,28,na,na,14_28-Parent CT3-08,5,F08,1,4,4,4,3,2,2,20,
CT3-08,404,14,30,na,na,14_30-Parent CT3-08,5,E08,1,4,4,4,3,3,7,75,
BB Ent 3,308,18,1,BB Ent 3 (3-13),na,18_1-Cross BB Ent 3,7,E03,3,3,1,.,.,.,.,.,
BB Ent 3,308,18,10,BB Ent 3 (3-13),na,18_10-Cross BB Ent 3,7,F02,3,3,2,3,3,6,8,85,
BB Ent 3,308,18,3,BB Ent 3 (3-13),na,18_3-Cross BB Ent 3,7,D03,3,3,1,.,.,4,8,.,
BB Ent 3,308,18,4,BB Ent 3 (3-13),na,18_4-Cross BB Ent 3,7,C03,3,3,2,3,3,6,8,85,
BB Ent 3,308,18,5,BB Ent 3 (3-13),na,18_5-Cross BB Ent 3,7,B03,3,3,2,2,1,6,8,65,
BB Ent 3,308,18,6,BB Ent 3 (3-13),na,18_6-Cross BB Ent 3,7,A03,3,3,2,3,3,6,8,70,
BB Ent 3,308,18,7,BB Ent 3 (3-13),na,18_7-Cross BB Ent 3,7,H02,3,3,2,1,1,6,.,.,
BB Ent 3,308,18,9,BB Ent 3 (3-13),na,18_9-Cross BB Ent 3,7,G02,3,3,2,1,1,7,8,40,
Vernal,102,2,10,na,na,2_10-LTCK Vernal,1,G07,2,1,4,4,3,4,4,25,
BB Ent 8,202,2,21,BB Ent 8 (15-7),na,2_21-Cross BB Ent 8,1,D06,4,2,3,3,2,9,10,65,
BB Ent 8,202,2,22,BB Ent 8 (15-7),na,2_22-Cross BB Ent 8,1,C06,4,2,4,4,3,9,10,85,
BB Ent 8,202,2,24,BB Ent 8 (15-7),na,2_24-Cross BB Ent 8,1,B06,4,2,4,5,4,9,10,80,
BB Ent 8,202,2,25,BB Ent 8 (15-7),na,2_25-Cross BB Ent 8,1,A06,4,2,1,3,2,2,5,45,
BB Ent 8,202,2,26,BB Ent 8 (15-7),na,2_26-Cross BB Ent 8,1,H05,4,2,3,4,3,8,10,85,
BB Ent 8,202,2,27,BB Ent 8 (15-7),na,2_27-Cross BB Ent 8,1,G05,4,2,4,5,5,8,10,70,
BB Ent 8,202,2,29,BB Ent 8 (15-7),na,2_29-Cross BB Ent 8,1,F05,4,2,3,4,3,8,10,95,
BB Ent 8,202,2,30,BB Ent 8 (15-7),na,2_30-Cross BB Ent 8,1,E05,4,2,4,4,3,6,6,85,
Vernal,102,2,4,na,na,2_4-LTCK Vernal,1,C08,2,1,1,1,.,1,3,10,
Vernal,102,2,7,na,na,2_7-LTCK Vernal,1,B08,2,1,4,4,2,2,2,20,
Vernal,102,2,8,na,na,2_8-LTCK Vernal,1,A08,2,1,3,1,1,1,.,1,
Vernal,102,2,9,na,na,2_9-LTCK Vernal,1,H07,2,1,4,4,4,5,3,20,
Vernal,410,20,23,na,na,20_23-LTCk Vernal,7,A09,2,4,4,5,5,6,6,60,
Vernal,410,20,24,na,na,20_24-LTCk Vernal,7,H08,2,4,4,5,4,1,3,20,
Vernal,410,20,26,na,na,20_26-LTCk Vernal,7,G08,2,4,5,5,4,3,3,16,
Vernal,410,20,29,na,na,20_29-LTCk Vernal,7,F08,2,4,3,4,3,4,3,15,
BB Ent 3,103,3,1,BB Ent 3 (3-13),na,3_1-Cross BB Ent 3,1,D08,3,1,3,3,3,5,8,60,
BB Ent 3,103,3,10,BB Ent 3 (3-13),na,3_10-Cross BB Ent 3,1,A09,3,1,2,3,.,3,7,65,
BB Ent 3,103,3,2,BB Ent 3 (3-13),na,3_2-Cross BB Ent 3,1,E08,3,1,3,4,3,10,10,85,
CT3-08,218,3,31,na,na,3_31-Parent CT3-08,1,A11,1,2,3,3,2,0,1,20,
CT3-08,218,3,32,na,na,3_32-Parent CT3-08,1,B11,1,2,4,5,3,0,2,20,
CT3-08,218,3,33,na,na,3_33-Parent CT3-08,1,C11,1,2,4,4,3,0,.,.,
CT3-08,218,3,34,na,na,3_34-Parent CT3-08,1,D11,1,2,4,5,4,0,2,20,
CT3-08,218,3,35,na,na,3_35-Parent CT3-08,1,E11,1,2,3,3,3,0,.,15,
CT3-08,218,3,36,na,na,3_36-Parent CT3-08,1,F11,1,2,4,2,2,0,3,25,
CT3-08,218,3,37,na,na,3_37-Parent CT3-08,1,G11,1,2,4,4,3,3,4,25,
CT3-08,218,3,38,na,na,3_38-Parent CT3-08,1,H11,1,2,4,4,3,0,2,20,
CT3-08,218,3,39,na,na,3_39-Parent CT3-08,1,A12,1,2,4,3,3,0,1,20,
BB Ent 3,103,3,4,BB Ent 3 (3-13),na,3_4-Cross BB Ent 3,1,F08,3,1,3,2,2,4,4,40,
CT3-08,218,3,40,na,na,3_40-Parent CT3-08,1,B12,1,2,3,2,2,0,1,95,
BB Ent 3,103,3,8,BB Ent 3 (3-13),na,3_8-Cross BB Ent 3,1,G08,3,1,3,3,3,6,8,60,
BB Ent 3,103,3,9,BB Ent 3 (3-13),na,3_9-Cross BB Ent 3,1,H08,3,1,5,4,4,9,8,55,
BB Ent 8,104,4,1,BB Ent 8 (15-7),na,4_1-Parent BB Ent 8,2,A05,4,1,3,4,3,1,4,30,
BB Ent 8,104,4,10,BB Ent 8 (15-7),na,4_10-Parent BB Ent 8,2,A04,4,1,5,5,5,8,10,100,
BB Ent 8,104,4,2,BB Ent 8 (15-7),na,4_2-Parent BB Ent 8,2,H04,4,1,1,2,2,4,5,55,
BB Ent 8,104,4,3,BB Ent 8 (15-7),na,4_3-Parent BB Ent 8,2,G04,4,1,2,3,2,4,6,45,
BB Ent 8,104,4,4,BB Ent 8 (15-7),na,4_4-Parent BB Ent 8,2,F04,4,1,4,4,3,7,9,85,
BB Ent 8,104,4,5,BB Ent 8 (15-7),na,4_5-Parent BB Ent 8,2,E04,4,1,2,2,1,2,7,85,
BB Ent 8,104,4,7,BB Ent 8 (15-7),na,4_7-Parent BB Ent 8,2,D04,4,1,5,5,5,8,10,100,
BB Ent 8,104,4,8,BB Ent 8 (15-7),na,4_8-Parent BB Ent 8,2,C04,4,1,5,5,5,8,9,100,
BB Ent 8,104,4,9,BB Ent 8 (15-7),na,4_9-Parent BB Ent 8,2,B04,4,1,3,4,4,8,9,100,
BB Ent 3,205,5,21,BB Ent 3 (3-13),na,5_21-Parent BB Ent 3,2,C07,3,2,.,1,1,1,5,80,
BB Ent 3,205,5,22,BB Ent 3 (3-13),na,5_22-Parent BB Ent 3,2,D07,3,2,3,1,1,5,6,60,
BB Ent 3,205,5,23,BB Ent 3 (3-13),na,5_23-Parent BB Ent 3,2,E07,3,2,1,1,1,5,6,50,
BB Ent 3,205,5,24,BB Ent 3 (3-13),na,5_24-Parent BB Ent 3,2,F07,3,2,4,5,5,10,10,45,
BB Ent 3,205,5,25,BB Ent 3 (3-13),na,5_25-Parent BB Ent 3,2,G07,3,2,.,2,3,4,.,55,
BB Ent 3,205,5,26,BB Ent 3 (3-13),na,5_26-Parent BB Ent 3,2,H07,3,2,3,2,2,3,5,100,
BB Ent 3,205,5,28,BB Ent 3 (3-13),na,5_28-Parent BB Ent 3,2,A08,3,2,3,3.5,3,3,8,70,
BB Ent 3,205,5,29,BB Ent 3 (3-13),na,5_29-Parent BB Ent 3,2,B08,3,2,4,3.5,3,6,8,.,
BB Ent 3,205,5,30,BB Ent 3 (3-13),na,5_30-Parent BB Ent 3,2,C08,3,2,3,4,3,7,9,90,
CT3-08,101,1,3,na,na,na,na,na,na,na,.,.,.,.,0,.,
CT3-08,101,1,10,na,na,na,na,na,na,na,1,.,.,.,.,.,
Vernal,102,2,1,na,na,na,na,na,na,na,3,3,2,0,3,10,
Vernal,102,2,2,na,na,na,na,na,na,na,4,4,3,0,4,20,
Vernal,102,2,3,na,na,na,na,na,na,na,5,2,1,0,4,25,
Vernal,102,2,5,na,na,na,na,na,na,na,3,.,.,.,.,.,
Vernal,102,2,6,na,na,na,na,na,na,na,.,.,.,.,.,.,
BB Ent 3,103,3,3,BB Ent 3 (3-13),na,na,na,na,na,na,2,.,.,.,.,.,
BB Ent 3,103,3,5,BB Ent 3 (3-13),na,na,na,na,na,na,3,.,.,.,.,.,
BB Ent 3,103,3,6,BB Ent 3 (3-13),na,na,na,na,na,na,2,.,.,.,.,.,
BB Ent 3,103,3,7,BB Ent 3 (3-13),na,na,na,na,na,na,1,3,.,4,5,45,
BB Ent 8,104,4,6,BB Ent 8 (15-7),na,na,na,na,na,na,4,.,.,.,.,.,
BB Ent 8,202,2,23,BB Ent 8 (15-7),na,na,na,na,na,na,1,1,.,0,5,55,
BB Ent 8,202,2,28,BB Ent 8 (15-7),na,na,na,na,na,na,2,.,.,.,.,.,
BB Ent 3,205,5,27,BB Ent 3 (3-13),na,na,na,na,na,na,.,.,.,.,.,.,
Vernal,208,8,21,na,na,na,na,na,na,na,4,4,3,1,3,40,
Vernal,208,8,22,na,na,na,na,na,na,na,4,3,3,3,3,40,
Vernal,208,8,23,na,na,na,na,na,na,na,5,4,3,0,3,15,aphid free
Vernal,208,8,24,na,na,na,na,na,na,na,1,2,2,3,2,10,
Vernal,208,8,25,na,na,na,na,na,na,na,3,4,3,3,1,10,
Vernal,208,8,26,na,na,na,na,na,na,na,4,4,3,0,1,20,aphid free
Vernal,208,8,27,na,na,na,na,na,na,na,2,3,3,0,1,10,
Vernal,208,8,28,na,na,na,na,na,na,na,4,5,4,6,5,45,
Vernal,208,8,29,na,na,na,na,na,na,na,3,4,3,6,4,40,
Vernal,208,8,30,na,na,na,na,na,na,na,3,4,3,7,7,65,
BB Ent 3,308,18,2,BB Ent 3 (3-13),na,na,na,na,na,na,1,.,.,.,.,.,
BB Ent 3,308,18,8,BB Ent 3 (3-13),na,na,na,na,na,na,.,.,.,.,.,.,
CT3-08,318,13,12,na,na,na,na,na,na,na,.,.,.,.,.,.,
CT3-08,318,13,14,na,na,na,na,na,na,na,4,1,.,4,2,45,
BB Ent 8,319,12,19,BB Ent 8 (15-7),na,na,na,na,na,na,.,.,.,.,.,.,
Vernal,320,11,16,na,na,na,na,na,na,na,4,2,2,.,.,5,
Vernal,320,11,18,na,na,na,na,na,na,na,3,2,2,0,.,5,
Vernal,320,11,12,na,na,na,na,na,na,na,3,5,3,2,.,15,
Vernal,320,11,13,na,na,na,na,na,na,na,3,4,3,2,7,10,
Vernal,320,11,14,na,na,na,na,na,na,na,.,.,.,.,.,.,
Vernal,320,11,15,na,na,na,na,na,na,na,2,4,3,0,1,20,
Vernal,320,11,17,na,na,na,na,na,na,na,5,5,5,0,2,15,aphid free
Vernal,320,11,19,na,na,na,na,na,na,na,4,5,4,5,3,20,
Vernal,320,11,20,na,na,na,na,na,na,na,3,3,2,2,2,10,
CT3-08,404,14,27,na,na,na,na,na,na,na,3,.,.,.,.,.,
CT3-08,404,14,29,na,na,na,na,na,na,na,1,.,.,.,.,.,
Vernal,410,20,21,na,na,na,na,na,na,na,4,5,5,4,1,30,
Vernal,410,20,22,na,na,na,na,na,na,na,4,4,3,5,3,45,
Vernal,410,20,25,na,na,na,na,na,na,na,5,.,.,.,.,.,
Vernal,410,20,27,na,na,na,na,na,na,na,3,3,3,2,3,15,
Vernal,410,20,28,na,na,na,na,na,na,na,2,3,2,0,0,.,
Vernal,410,20,30,na,na,na,na,na,na,na,4,4,3,3,4,20,
BB Ent 3,418,13,32,BB Ent 3 (3-13),na,na,na,na,na,na,2,.,.,2,6,65,
BB Ent 3,418,13,34,BB Ent 3 (3-13),na,na,na,na,na,na,1,.,.,.,.,.,
BB Ent 3,418,13,37,BB Ent 3 (3-13),na,na,na,na,na,na,.,.,.,.,.,.,
BB Ent 3,418,13,38,BB Ent 3 (3-13),na,na,na,na,na,na,2,.,.,.,.,.,
BB Ent 8,419,12,34,BB Ent 8 (15-7),na,na,na,na,na,na,1,.,.,.,.,.,
BB14-4b,110,10,1,15-7,orange,10_1-Cross BB14-4b,4,B07,10,1,5,5,4,8,10,85,
BB14-4b,110,10,10,15-7,orange,10_10-Cross BB14-4b,4,B06,10,1,1,2,2,7,7,75,
BB14-4b,110,10,2,15-7,orange,10_2-Cross BB14-4b,4,A07,10,1,3,4,3,8,9,75,
BB14-4b,110,10,3,15-7,orange,10_3-Cross BB14-4b,4,H06,10,1,3,4,3,6,9,65,
BB14-4b,110,10,4,15-7,orange,10_4-Cross BB14-4b,4,G06,10,1,3,4,3,7,9,60,
BB14-4b,110,10,5,15-7,orange,10_5-Cross BB14-4b,4,F06,10,1,3,4,3,8,10,100,
BB14-4b,110,10,7,15-7,orange,10_7-Cross BB14-4b,4,E06,10,1,3,5,4,8,9,70,
BB14-4b,110,10,8,15-7,orange,10_8-Cross BB14-4b,4,D06,10,1,3,4,3,8,9,100,
BB14-4b,110,10,9,15-7,orange,10_9-Cross BB14-4b,4,C06,10,1,3,4,3,8,9,100,
BB14-4b,301,11,1,15-7,orange,11_1-Cross BB14-4b,4,C07,10,3,1,3,2,6,8,70,
BB14-4b,301,11,10,15-7,orange,11_10-Cross BB14-4b,4,D08,10,3,2,2,.,1,7,65,
BB14-4b,301,11,2,15-7,orange,11_2-Cross BB14-4b,4,D07,10,3,3,3,2,6,9,75,
BB14-4b,301,11,3,15-7,orange,11_3-Cross BB14-4b,4,E07,10,3,4,5,3,9,10,90,
BB14-4b,301,11,4,15-7,orange,11_4-Cross BB14-4b,4,F07,10,3,4,5,4,9,9,75,
BB14-4b,301,11,5,15-7,orange,11_5-Cross BB14-4b,4,G07,10,3,4,5,5,9,10,95,
BB14-4b,301,11,6,15-7,orange,11_6-Cross BB14-4b,4,H07,10,3,4,5,3,9,9,85,
BB14-4b,301,11,7,15-7,orange,11_7-Cross BB14-4b,4,A08,10,3,1,2,2,5,8,65,
BB14-4b,301,11,8,15-7,orange,11_8-Cross BB14-4b,4,B08,10,3,1,3,3,6,8,85,
BB14-4b,301,11,9,15-7,orange,11_9-Cross BB14-4b,4,C08,10,3,3,4,3,9,10,100,
BB14-4b,412,19,31,15-7,orange,19_31-Cross BB14-4b,7,D06,10,4,3,3,3,8,10,85,
BB14-4b,412,19,32,15-7,orange,19_32-Cross BB14-4b,7,E06,10,4,4,5,4,9,10,100,
BB14-4b,412,19,35,15-7,orange,19_35-Cross BB14-4b,7,F06,10,4,2,5,4,9,10,95,
BB14-4b,412,19,36,15-7,orange,19_36-Cross BB14-4b,7,G06,10,4,5,5,5,10,10,100,
BB14-4b,412,19,37,15-7,orange,19_37-Cross BB14-4b,7,H06,10,4,4,4,3,9,9,85,
BB14-4b,412,19,38,15-7,orange,19_38-Cross BB14-4b,7,A07,10,4,5,4,3,9,9,95,
BB14-4b,412,19,39,15-7,orange,19_39-Cross BB14-4b,7,B07,10,4,4,5,5,10,10,100,
BB14-4b,412,19,40,15-7,orange,19_40-Cross BB14-4b,7,C07,10,4,5,5,5,10,10,95,
BB14-3p,311,20,11,CT3-08,orange,20_11-Cross BB14-3p,7,C10,9,3,2,2,2,4,1,.,
BB14-3p,311,20,12,CT3-08,orange,20_12-Cross BB14-3p,7,B10,9,3,2,3,3,4,.,.,
BB14-3p,311,20,13,CT3-08,orange,20_13-Cross BB14-3p,7,A10,9,3,4,4,5,10,10,100,
BB14-3p,311,20,14,CT3-08,orange,20_14-Cross BB14-3p,7,H09,9,3,5,4,4,10,10,100,
BB14-3p,311,20,15,CT3-08,orange,20_15-Cross BB14-3p,7,G09,9,3,3,2,2,4,5,55,
BB14-3p,311,20,16,CT3-08,orange,20_16-Cross BB14-3p,7,F09,9,3,4,4,4,9,10,100,
BB14-3p,311,20,17,CT3-08,orange,20_17-Cross BB14-3p,7,E09,9,3,2,3,3,6,.,.,
BB14-3p,311,20,18,CT3-08,orange,20_18-Cross BB14-3p,7,D09,9,3,1,2,.,2,5,.,
BB14-3p,311,20,19,CT3-08,orange,20_19-Cross BB14-3p,7,C09,9,3,1,3,2,2,.,.,
BB14-3p,311,20,20,CT3-08,orange,20_20-Cross BB14-3p,7,B09,9,3,4,5,5,8,10,90,
BB14-3p,411,20,31,CT3-08,orange,20_31-Cross BB14-3p,7,E08,9,4,1,3,3,8,9,95,
BB14-3p,411,20,32,CT3-08,orange,20_32-Cross BB14-3p,7,D08,9,4,5,4,4,10,10,100,
BB14-3p,411,20,33,CT3-08,orange,20_33-Cross BB14-3p,7,C08,9,4,4,4,3,10,9,100,
BB14-3p,411,20,34,CT3-08,orange,20_34-Cross BB14-3p,7,B08,9,4,2,.,.,5,.,.,
BB14-3p,411,20,35,CT3-08,orange,20_35-Cross BB14-3p,7,A08,9,4,4,4.5,3,10,9,95,
BB14-3p,411,20,36,CT3-08,orange,20_36-Cross BB14-3p,7,H07,9,4,3,3,3,7,5,55,
BB14-3p,411,20,37,CT3-08,orange,20_37-Cross BB14-3p,7,G07,9,4,3,3,2,7,6,75,
BB14-3p,411,20,38,CT3-08,orange,20_38-Cross BB14-3p,7,F07,9,4,3,3,3,9,10,100,
BB14-3p,411,20,39,CT3-08,orange,20_39-Cross BB14-3p,7,E07,9,4,3,.,.,.,.,.,
BB14-3p,411,20,40,CT3-08,orange,20_40-Cross BB14-3p,7,D07,9,4,4,3,3,8,10,100,
BB14-4b,217,4,31,15-7,orange,4_31-Cross BB14-4b,2,F01,10,2,3,3,3,7,8,70,
BB14-4b,217,4,32,15-7,orange,4_32-Cross BB14-4b,2,E01,10,2,4,3,3,6,9,90,
BB14-4b,217,4,33,15-7,orange,4_33-Cross BB14-4b,2,D01,10,2,2,2,1,4,6,55,
BB14-4b,217,4,34,15-7,orange,4_34-Cross BB14-4b,2,C01,10,2,4,4,3,6,9,100,
BB14-4b,217,4,35,15-7,orange,4_35-Cross BB14-4b,2,B01,10,2,3,3,2,5,6,65,
BB14-4b,217,4,36,15-7,orange,4_36-Cross BB14-4b,2,A01,10,2,5,5,3,9,10,95,
BB14-4b,217,4,37,15-7,orange,4_37-Cross BB14-4b,1,F12,10,2,4,5,3,9,10,60,
BB14-4b,217,4,38,15-7,orange,4_38-Cross BB14-4b,1,E12,10,2,3,4,3,9,10,100,
BB14-4b,217,4,39,15-7,orange,4_39-Cross BB14-4b,1,D12,10,2,3,3,3,2,6,65,
BB14-4b,217,4,40,15-7,orange,4_40-Cross BB14-4b,1,C12,10,2,3,5,3.5,9,10,95,
BB14-3p,207,7,21,CT3-08,orange,7_21-Cross BB14-3p,3,A04,9,2,5,5,5,9,10,65,
BB14-3p,207,7,22,CT3-08,orange,7_22-Cross BB14-3p,3,B04,9,2,1,4,3,6,9,80,
BB14-3p,207,7,23,CT3-08,orange,7_23-Cross BB14-3p,3,C04,9,2,2,4,3,6,9,85,
BB14-3p,207,7,24,CT3-08,orange,7_24-Cross BB14-3p,3,D04,9,2,2,2,1,2,6,65,
BB14-3p,207,7,25,CT3-08,orange,7_25-Cross BB14-3p,3,E04,9,2,5,5,5,8,9,75,
BB14-3p,207,7,26,CT3-08,orange,7_26-Cross BB14-3p,3,F04,9,2,1,1,1,4,8,65,
BB14-3p,207,7,27,CT3-08,orange,7_27-Cross BB14-3p,3,G04,9,2,.,1,1,4,.,.,
BB14-3p,207,7,28,CT3-08,orange,7_28-Cross BB14-3p,3,H04,9,2,3,4,3,8,9,95,
BB14-3p,207,7,29,CT3-08,orange,7_29-Cross BB14-3p,3,A05,9,2,1,1,.,1,.,.,
BB14-3p,207,7,30,CT3-08,orange,7_30-Cross BB14-3p,3,B05,9,2,5,5,5,10,10,100,
BB14-3p,109,9,1,CT3-08,orange,9_1-Cross BB14-3p,3,A10,9,1,3,3,3,8,9,80,
BB14-3p,109,9,10,CT3-08,orange,9_10-Cross BB14-3p,3,B11,9,1,1,2,2,5,5,55,
BB14-3p,109,9,2,CT3-08,orange,9_2-Cross BB14-3p,3,B10,9,1,3,5,3,8,9,80,
BB14-3p,109,9,3,CT3-08,orange,9_3-Cross BB14-3p,3,C10,9,1,3,4,3,8,9,75,
BB14-3p,109,9,4,CT3-08,orange,9_4-Cross BB14-3p,3,D10,9,1,5,5,5,8,9,90,aphid free
BB14-3p,109,9,5,CT3-08,orange,9_5-Cross BB14-3p,3,E10,9,1,2,2,2,3,.,.,
BB14-3p,109,9,6,CT3-08,orange,9_6-Cross BB14-3p,3,F10,9,1,2,1,1,2,.,.,
BB14-3p,109,9,7,CT3-08,orange,9_7-Cross BB14-3p,3,G10,9,1,2,3,3,6,6,60,
BB14-3p,109,9,8,CT3-08,orange,9_8-Cross BB14-3p,3,H10,9,1,4,4,3,8,8,90,
BB14-3p,109,9,9,CT3-08,orange,9_9-Cross BB14-3p,3,A11,9,1,5,5,4,9,10,100,
BB14-4b,110,10,6,15-7,orange,na,na,na,na,na,.,.,.,.,.,.,
BB14-4b,412,19,33,15-7,orange,na,na,na,na,na,.,.,.,.,.,.,
BB14-4b,412,19,34,15-7,orange,na,na,na,na,na,3,.,.,.,.,.,
BB14-12b,220,1,31,13-Mar,pink,1_31-Cross BB14-12b,1,F03,18,2,2,1,1,2,2,20,
BB14-12b,220,1,33,13-Mar,pink,1_33-Cross BB14-12b,1,G03,18,2,4,.,.,4,4,.,
BB14-12b,220,1,34,13-Mar,pink,1_34-Cross BB14-12b,1,H03,18,2,3,2,1,5,6,30,
BB14-12b,220,1,35,13-Mar,pink,1_35-Cross BB14-12b,1,A04,18,2,4,1,1,1,6,20,
BB14-12b,220,1,36,13-Mar,pink,1_36-Cross BB14-12b,1,B04,18,2,3,1,1,2,5,25,
BB14-12b,220,1,38,13-Mar,pink,1_38-Cross BB14-12b,1,C04,18,2,4,2,1,6,8,65,
BB14-12b,220,1,40,13-Mar,pink,1_40-Cross BB14-12b,1,D04,18,2,.,2,1,1,9,75,
BB14-11p,316,15,11,CT3-08,pink,15_11-Cross BB14-11p,5,D12,17,3,5,4,4,3,4,55,
BB14-11p,316,15,13,CT3-08,pink,15_13-Cross BB14-11p,5,E12,17,3,5,3.5,3,4,4,15,
BB14-11p,316,15,14,CT3-08,pink,15_14-Cross BB14-11p,5,F12,17,3,3,1,.,.,.,55,
BB14-11p,316,15,15,CT3-08,pink,15_15-Cross BB14-11p,6,A01,17,3,3,3,3,2,3,60,
BB14-11p,316,15,16,CT3-08,pink,15_16-Cross BB14-11p,6,B01,17,3,3,3,3,2,3,55,
BB14-11p,316,15,17,CT3-08,pink,15_17-Cross BB14-11p,6,C01,17,3,1,3,3,2,2,70,
BB14-11p,316,15,18,CT3-08,pink,15_18-Cross BB14-11p,6,D01,17,3,3,3,3,2,3,75,
BB14-11p,316,15,20,CT3-08,pink,15_20-Cross BB14-11p,6,E01,17,3,3,3,3,2,2,25,
