"geno_id_Meng","predicted.value","std.error","status"
"20_1-Cross BB14-1-b",9.48824773006664,0.853573084617927,"Estimable"
"20_10-Cross BB14-1-b",9.9670791562944,0.853573084617927,"Estimable"
"20_11-Cross BB14-3p",2.40357343497766,0.853573084617927,"Estimable"
"20_12-Cross BB14-3p",4.7775876650879,1.23401627536246,"Estimable"
"20_13-Cross BB14-3p",9.9670791562944,0.853573084617927,"Estimable"
"20_14-Cross BB14-3p",9.9670791562944,0.853573084617927,"Estimable"
"20_15-Cross BB14-3p",4.48824773006664,0.853573084617927,"Estimable"
"20_16-Cross BB14-3p",9.48824773006665,0.853573084617927,"Estimable"
"20_17-Cross BB14-3p",6.7775876650879,1.23401627536246,"Estimable"
"20_18-Cross BB14-3p",3.53058487761113,0.853573084617927,"Estimable"
"20_19-Cross BB14-3p",2.7775876650879,1.23401627536246,"Estimable"
"20_20-Cross BB14-3p",9.0094163038389,0.853573084617927,"Estimable"
"20_23-LTCk Vernal",5.9670791562944,0.853573084617927,"Estimable"
"20_24-LTCk Vernal",2.00941630383888,0.853573084617927,"Estimable"
"20_26-LTCk Vernal",2.9670791562944,0.853573084617927,"Estimable"
"20_29-LTCk Vernal",3.44591058252215,0.853573084617927,"Estimable"
"20_3-Cross BB14-1-b",4.2224123349121,1.18287353287725,"Estimable"
"20_31-Cross BB14-3p",8.48824773006665,0.853573084617927,"Estimable"
"20_32-Cross BB14-3p",9.9670791562944,0.853573084617927,"Estimable"
"20_33-Cross BB14-3p",9.44591058252216,0.853573084617927,"Estimable"
"20_34-Cross BB14-3p",5.7775876650879,1.23401627536246,"Estimable"
"20_35-Cross BB14-3p",9.44591058252215,0.853573084617927,"Estimable"
"20_36-Cross BB14-3p",5.92474200874991,0.853573084617927,"Estimable"
"20_37-Cross BB14-3p",6.44591058252215,0.853573084617927,"Estimable"
"20_38-Cross BB14-3p",9.48824773006664,0.853573084617927,"Estimable"
"20_4-Cross BB14-1-b",9.48824773006664,0.853573084617927,"Estimable"
"20_40-Cross BB14-3p",9.00941630383889,0.853573084617927,"Estimable"
"20_5-Cross BB14-1-b",7.09409059892787,0.853573084617927,"Estimable"
"20_6-Cross BB14-1-b",6.05175345138338,0.853573084617927,"Estimable"
"20_7-Cross BB14-1-b",5.53058487761113,0.853573084617927,"Estimable"
"20_8-Cross BB14-1-b",6.00941630383889,0.853573084617927,"Estimable"
"20_9-Cross BB14-1-b",0.7775876650879,1.23401627536246,"Estimable"
"3_1-Cross BB Ent 3",6.53058487761113,0.853573084617927,"Estimable"
"3_10-Cross BB Ent 3",5.05175345138338,0.853573084617927,"Estimable"
"3_11-Cross BB14-12b",5.53058487761113,0.853573084617927,"Estimable"
"3_14-Cross BB14-12b",5.53058487761113,0.853573084617927,"Estimable"
"3_15-Cross BB14-12b",5.53058487761113,0.853573084617927,"Estimable"
"3_18-Cross BB14-12b",3.57292202515562,0.853573084617927,"Estimable"
"3_19-Cross BB14-12b",3.00941630383889,0.853573084617927,"Estimable"
"3_2-Cross BB Ent 3",9.9670791562944,0.853573084617927,"Estimable"
"3_21-Cross BB14-1-b",3.48824773006664,0.853573084617928,"Estimable"
"3_22-Cross BB14-1-b",7.44591058252216,0.853573084617927,"Estimable"
"3_23-Cross BB14-1-b",2.48824773006664,0.853573084617927,"Estimable"
"3_24-Cross BB14-1-b",9.9670791562944,0.853573084617927,"Estimable"
"3_25-Cross BB14-1-b",6.53058487761114,0.853573084617928,"Estimable"
"3_26-Cross BB14-1-b",9.48824773006664,0.853573084617927,"Estimable"
"3_28-Cross BB14-1-b",8.48824773006665,0.853573084617927,"Estimable"
"3_29-Cross BB14-1-b",7.00941630383889,0.853573084617927,"Estimable"
"3_30-Cross BB14-1-b",3.53058487761113,0.853573084617928,"Estimable"
"3_31-Parent CT3-08",0.488247730066638,0.853573084617927,"Estimable"
"3_32-Parent CT3-08",1.00941630383888,0.853573084617928,"Estimable"
"3_33-Parent CT3-08",0.777587665087898,1.23401627536246,"Estimable"
"3_34-Parent CT3-08",1.00941630383889,0.853573084617927,"Estimable"
"3_35-Parent CT3-08",0.7775876650879,1.23401627536246,"Estimable"
"3_36-Parent CT3-08",1.53058487761113,0.853573084617928,"Estimable"
"3_37-Parent CT3-08",3.48824773006664,0.853573084617927,"Estimable"
"3_38-Parent CT3-08",1.00941630383889,0.853573084617927,"Estimable"
"3_39-Parent CT3-08",0.488247730066641,0.853573084617927,"Estimable"
"3_4-Cross BB Ent 3",3.9670791562944,0.853573084617927,"Estimable"
"3_40-Parent CT3-08",0.488247730066642,0.853573084617927,"Estimable"
"3_8-Cross BB Ent 3",7.00941630383889,0.853573084617928,"Estimable"
"3_9-Cross BB Ent 3",8.44591058252216,0.853573084617928,"Estimable"
"4_1-Parent BB Ent 8",2.53058487761113,0.853573084617927,"Estimable"
"4_10-Parent BB Ent 8",9.00941630383889,0.853573084617927,"Estimable"
"4_11-Cross BB14-11p",2.7775876650879,1.23401627536246,"Estimable"
"4_12-Cross BB14-11p",3.00941630383889,0.853573084617927,"Estimable"
"4_13-Cross BB14-11p",4.05175345138337,0.853573084617927,"Estimable"
"4_14-Cross BB14-11p",1.00941630383888,0.853573084617927,"Estimable"
"4_16-Cross BB14-11p",1.48824773006664,0.853573084617927,"Estimable"
"4_17-Cross BB14-11p",2.48824773006664,0.853573084617927,"Estimable"
"4_19-Cross BB14-11p",2.00941630383889,0.853573084617927,"Estimable"
"4_2-Parent BB Ent 8",4.48824773006664,0.853573084617927,"Estimable"
"4_20-Cross BB14-11p",2.00941630383888,0.853573084617927,"Estimable"
"4_21-Cross BB14-7p",5.00941630383889,0.853573084617927,"Estimable"
"4_22-Cross BB14-7p",5.48824773006664,0.853573084617927,"Estimable"
"4_23-Cross BB14-7p",6.05175345138338,0.853573084617927,"Estimable"
"4_24-Cross BB14-7p",3.9670791562944,0.853573084617927,"Estimable"
"4_25-Cross BB14-7p",6.53058487761113,0.853573084617927,"Estimable"
"4_26-Cross BB14-7p",6.53058487761113,0.853573084617927,"Estimable"
"4_27-Cross BB14-7p",4.00941630383889,0.853573084617927,"Estimable"
"4_28-Cross BB14-7p",6.48824773006664,0.853573084617927,"Estimable"
"4_29-Cross BB14-7p",3.00941630383889,0.853573084617927,"Estimable"
"4_3-Parent BB Ent 8",5.00941630383889,0.853573084617927,"Estimable"
"4_30-Cross BB14-7p",7.05175345138338,0.853573084617927,"Estimable"
"4_31-Cross BB14-4b",7.48824773006665,0.853573084617927,"Estimable"
"4_32-Cross BB14-4b",7.53058487761113,0.853573084617927,"Estimable"
"4_33-Cross BB14-4b",5.00941630383889,0.853573084617927,"Estimable"
"4_34-Cross BB14-4b",7.53058487761113,0.853573084617927,"Estimable"
"4_35-Cross BB14-4b",5.48824773006664,0.853573084617927,"Estimable"
"4_36-Cross BB14-4b",9.48824773006664,0.853573084617927,"Estimable"
"4_37-Cross BB14-4b",9.48824773006665,0.853573084617927,"Estimable"
"4_38-Cross BB14-4b",9.48824773006664,0.853573084617927,"Estimable"
"4_39-Cross BB14-4b",4.05175345138338,0.853573084617927,"Estimable"
"4_4-Parent BB Ent 8",8.00941630383889,0.853573084617927,"Estimable"
"4_40-Cross BB14-4b",9.48824773006664,0.853573084617927,"Estimable"
"4_5-Parent BB Ent 8",4.57292202515562,0.853573084617927,"Estimable"
"4_7-Parent BB Ent 8",9.00941630383889,0.853573084617927,"Estimable"
"4_8-Parent BB Ent 8",8.48824773006665,0.853573084617927,"Estimable"
"4_9-Parent BB Ent 8",8.48824773006664,0.853573084617927,"Estimable"
"5_11-Cross BB14-10b",1.7775876650879,1.23401627536246,"Estimable"
"5_12-Cross BB14-10b",6.00941630383889,0.853573084617927,"Estimable"
"5_14-Cross BB14-10b",3.53058487761113,0.853573084617927,"Estimable"
"5_16-Cross BB14-10b",2.00941630383889,0.853573084617927,"Estimable"
"5_17-Cross BB14-10b",4.57292202515562,0.853573084617927,"Estimable"
"5_18-Cross BB14-10b",3.9670791562944,0.853573084617927,"Estimable"
"5_19-Cross BB14-10b",6.57292202515562,0.853573084617927,"Estimable"
"5_2-Cross BB14-1-a",9.48824773006664,0.853573084617927,"Estimable"
"5_20-Cross BB14-10b",6.05175345138338,0.853573084617927,"Estimable"
"5_21-Parent BB Ent 3",3.05175345138338,0.853573084617927,"Estimable"
"5_22-Parent BB Ent 3",5.48824773006664,0.853573084617927,"Estimable"
"5_23-Parent BB Ent 3",5.48824773006664,0.853573084617927,"Estimable"
"5_24-Parent BB Ent 3",9.9670791562944,0.853573084617927,"Estimable"
"5_25-Parent BB Ent 3",4.7775876650879,1.23401627536246,"Estimable"
"5_26-Parent BB Ent 3",4.00941630383889,0.853573084617927,"Estimable"
"5_28-Parent BB Ent 3",5.57292202515562,0.853573084617927,"Estimable"
"5_29-Parent BB Ent 3",7.00941630383889,0.853573084617927,"Estimable"
"5_3-Cross BB14-1-a",6.53058487761114,0.853573084617927,"Estimable"
"5_30-Parent BB Ent 3",8.00941630383889,0.853573084617927,"Estimable"
"5_31-Cross BB14-1-a",2.77758766508791,1.23401627536246,"Estimable"
"5_32-Cross BB14-1-a",7.53058487761113,0.853573084617927,"Estimable"
"5_33-Cross BB14-1-a",8.48824773006665,0.853573084617927,"Estimable"
"5_35-Cross BB14-1-a",9.48824773006664,0.853573084617927,"Estimable"
"5_36-Cross BB14-1-a",5.53058487761113,0.853573084617927,"Estimable"
"5_38-Cross BB14-1-a",4.53058487761113,0.853573084617927,"Estimable"
"5_39-Cross BB14-1-a",9.48824773006664,0.853573084617927,"Estimable"
"5_4-Cross BB14-1-a",5.00941630383889,0.853573084617927,"Estimable"
"5_40-Cross BB14-1-a",4.48824773006664,0.853573084617927,"Estimable"
"5_5-Cross BB14-1-a",7.00941630383889,0.853573084617927,"Estimable"
"5_6-Cross BB14-1-a",8.05175345138338,0.853573084617927,"Estimable"
"5_7-Cross BB14-1-a",8.05175345138338,0.853573084617927,"Estimable"
"5_8-Cross BB14-1-a",7.53058487761113,0.853573084617927,"Estimable"
"5_9-Cross BB14-1-a",5.00941630383889,0.853573084617927,"Estimable"
"6_1-Cross BB14-1-b",8.48824773006664,0.853573084617927,"Estimable"
"6_10-Cross BB14-1-b",5.00941630383889,0.853573084617927,"Estimable"
"6_11-Cross BB14-9p",8.48824773006664,0.853573084617927,"Estimable"
"6_12-Cross BB14-9p",6.00941630383889,0.853573084617927,"Estimable"
"6_13-Cross BB14-9p",5.00941630383889,0.853573084617927,"Estimable"
"6_16-Cross BB14-9p",4.53058487761113,0.853573084617927,"Estimable"
"6_18-Cross BB14-9p",4.44591058252215,0.853573084617927,"Estimable"
"6_19-Cross BB14-9p",6.00941630383889,0.853573084617927,"Estimable"
"6_2-Cross BB14-1-b",8.53058487761113,0.853573084617927,"Estimable"
"6_20-Cross BB14-9p",3.77758766508791,1.23401627536246,"Estimable"
"6_21-Cross BB14-10b",9.00941630383889,0.853573084617927,"Estimable"
"6_22-Cross BB14-10b",9.00941630383889,0.853573084617927,"Estimable"
"6_23-Cross BB14-10b",7.53058487761113,0.853573084617927,"Estimable"
"6_24-Cross BB14-10b",7.53058487761113,0.853573084617927,"Estimable"
"6_25-Cross BB14-10b",7.05175345138338,0.853573084617927,"Estimable"
"6_26-Cross BB14-10b",4.09409059892787,0.853573084617927,"Estimable"
"6_27-Cross BB14-10b",4.61525917270011,0.853573084617927,"Estimable"
"6_28-Cross BB14-10b",8.00941630383889,0.853573084617927,"Estimable"
"6_29-Cross BB14-10b",4.05175345138338,0.853573084617927,"Estimable"
"6_3-Cross BB14-1-b",7.7775876650879,1.23401627536246,"Estimable"
"6_30-Cross BB14-10b",7.00941630383889,0.853573084617927,"Estimable"
"6_31-Cross BB14-6b",6.00941630383889,0.853573084617927,"Estimable"
"6_32-Cross BB14-6b",6.48824773006664,0.853573084617927,"Estimable"
"6_33-Cross BB14-6b",5.44591058252216,0.853573084617927,"Estimable"
"6_34-Cross BB14-6b",5.44591058252216,0.853573084617927,"Estimable"
"6_35-Cross BB14-6b",6.44591058252216,0.853573084617927,"Estimable"
"6_36-Cross BB14-6b",8.9670791562944,0.853573084617927,"Estimable"
"6_37-Cross BB14-6b",4.53058487761114,0.853573084617927,"Estimable"
"6_38-Cross BB14-6b",4.53058487761114,0.853573084617927,"Estimable"
"6_39-Cross BB14-6b",6.05175345138338,0.853573084617927,"Estimable"
"6_4-Cross BB14-1-b",7.05175345138338,0.853573084617927,"Estimable"
"6_40-Cross BB14-6b",7.00941630383889,0.853573084617927,"Estimable"
"6_5-Cross BB14-1-b",7.9670791562944,0.853573084617927,"Estimable"
"6_6-Cross BB14-1-b",8.48824773006664,0.853573084617927,"Estimable"
"6_7-Cross BB14-1-b",6.57292202515563,0.853573084617927,"Estimable"
"7_1-Cross BB14-2-a",4.57292202515563,0.853573084617927,"Estimable"
"7_10-Cross BB14-2-a",9.00941630383889,0.853573084617927,"Estimable"
"7_11-Cross BB14-8b",2.77758766508791,1.23401627536246,"Estimable"
"7_12-Cross BB14-8b",5.53058487761114,0.853573084617927,"Estimable"
"7_13-Cross BB14-8b",5.00941630383889,0.853573084617927,"Estimable"
"7_14-Cross BB14-8b",4.05175345138338,0.853573084617927,"Estimable"
"7_17-Cross BB14-8b",4.53058487761114,0.853573084617927,"Estimable"
"7_18-Cross BB14-8b",5.53058487761113,0.853573084617927,"Estimable"
"7_2-Cross BB14-2-a",8.00941630383889,0.853573084617927,"Estimable"
"7_21-Cross BB14-3p",9.48824773006665,0.853573084617927,"Estimable"
"7_22-Cross BB14-3p",7.53058487761114,0.853573084617927,"Estimable"
"7_23-Cross BB14-3p",7.53058487761114,0.853573084617927,"Estimable"
"7_24-Cross BB14-3p",4.05175345138338,0.853573084617927,"Estimable"
"7_25-Cross BB14-3p",8.48824773006664,0.853573084617927,"Estimable"
"7_26-Cross BB14-3p",6.05175345138338,0.853573084617927,"Estimable"
"7_27-Cross BB14-3p",4.7775876650879,1.23401627536246,"Estimable"
"7_28-Cross BB14-3p",8.48824773006664,0.853573084617927,"Estimable"
"7_29-Cross BB14-3p",1.77758766508791,1.23401627536246,"Estimable"
"7_3-Cross BB14-2-a",7.00941630383889,0.853573084617927,"Estimable"
"7_30-Cross BB14-3p",9.9670791562944,0.853573084617927,"Estimable"
"7_32-Cross BB14-14b",2.9670791562944,0.853573084617927,"Estimable"
"7_33-Cross BB14-14b",3.44591058252215,0.853573084617927,"Estimable"
"7_34-Cross BB14-14b",3.7775876650879,1.23401627536246,"Estimable"
"7_35-Cross BB14-14b",0.967079156294399,0.853573084617927,"Estimable"
"7_36-Cross BB14-14b",2.9670791562944,0.853573084617927,"Estimable"
"7_37-Cross BB14-14b",4.00941630383889,0.853573084617927,"Estimable"
"7_38-Cross BB14-14b",2.00941630383889,0.853573084617927,"Estimable"
"7_39-Cross BB14-14b",4.05175345138338,0.853573084617927,"Estimable"
"7_4-Cross BB14-2-a",7.53058487761114,0.853573084617927,"Estimable"
"7_40-Cross BB14-14b",3.00941630383889,0.853573084617927,"Estimable"
"7_5-Cross BB14-2-a",8.00941630383889,0.853573084617927,"Estimable"
"7_6-Cross BB14-2-a",7.53058487761114,0.853573084617927,"Estimable"
"7_7-Cross BB14-2-a",9.48824773006665,0.853573084617927,"Estimable"
"7_9-Cross BB14-2-a",7.53058487761114,0.853573084617927,"Estimable"
"8_1-Cross BB14-2-b",4.44591058252215,0.853573084617927,"Estimable"
"8_10-Cross BB14-2-b",3.00941630383889,0.853573084617927,"Estimable"
"8_11-Cross BB14-7p",6.57292202515563,0.853573084617927,"Estimable"
"8_12-Cross BB14-7p",3.7775876650879,1.23401627536246,"Estimable"
"8_13-Cross BB14-7p",5.05175345138338,0.853573084617927,"Estimable"
"8_14-Cross BB14-7p",4.7775876650879,1.23401627536246,"Estimable"
"8_15-Cross BB14-7p",4.00941630383889,0.853573084617927,"Estimable"
"8_16-Cross BB14-7p",5.00941630383889,0.853573084617927,"Estimable"
"8_17-Cross BB14-7p",5.00941630383889,0.853573084617927,"Estimable"
"8_18-Cross BB14-7p",3.53058487761113,0.853573084617927,"Estimable"
"8_2-Cross BB14-2-b",5.13642774647236,0.853573084617927,"Estimable"
"8_20-Cross BB14-7p",7.00941630383889,0.853573084617927,"Estimable"
"8_3-Cross BB14-2-b",7.00941630383889,0.853573084617927,"Estimable"
"8_31-Cross BB14-2-b",8.9670791562944,0.853573084617927,"Estimable"
"8_32-Cross BB14-2-b",8.96707915629441,0.853573084617927,"Estimable"
"8_33-Cross BB14-2-b",7.48824773006665,0.853573084617927,"Estimable"
"8_34-Cross BB14-2-b",8.48824773006665,0.853573084617927,"Estimable"
"8_35-Cross BB14-2-b",7.96707915629441,0.853573084617927,"Estimable"
"8_36-Cross BB14-2-b",9.48824773006665,0.853573084617927,"Estimable"
"8_37-Cross BB14-2-b",9.48824773006665,0.853573084617927,"Estimable"
"8_38-Cross BB14-2-b",7.00941630383889,0.853573084617927,"Estimable"
"8_39-Cross BB14-2-b",8.53058487761114,0.853573084617927,"Estimable"
"8_4-Cross BB14-2-b",8.00941630383889,0.853573084617927,"Estimable"
"8_40-Cross BB14-2-b",6.00941630383889,0.853573084617927,"Estimable"
"8_6-Cross BB14-2-b",6.53058487761113,0.853573084617927,"Estimable"
"8_8-Cross BB14-2-b",3.2224123349121,1.18287353287725,"Estimable"
"8_9-Cross BB14-2-b",4.00941630383889,0.853573084617927,"Estimable"
"9_1-Cross BB14-3p",8.48824773006665,0.853573084617927,"Estimable"
"9_10-Cross BB14-3p",4.9670791562944,0.853573084617927,"Estimable"
"9_11-Cross BB14-6b",9.00941630383889,0.853573084617927,"Estimable"
"9_12-Cross BB14-6b",7.00941630383889,0.853573084617927,"Estimable"
"9_13-Cross BB14-6b",4.53058487761113,0.853573084617927,"Estimable"
"9_14-Cross BB14-6b",9.48824773006664,0.853573084617927,"Estimable"
"9_15-Cross BB14-6b",9.48824773006664,0.853573084617927,"Estimable"
"9_16-Cross BB14-6b",9.48824773006665,0.853573084617927,"Estimable"
"9_17-Cross BB14-6b",7.48824773006664,0.853573084617927,"Estimable"
"9_18-Cross BB14-6b",7.00941630383889,0.853573084617927,"Estimable"
"9_19-Cross BB14-6b",5.48824773006664,0.853573084617927,"Estimable"
"9_2-Cross BB14-3p",8.48824773006665,0.853573084617927,"Estimable"
"9_20-Cross BB14-6b",7.53058487761113,0.853573084617927,"Estimable"
"9_21-Cross BB14-11p",4.48824773006664,0.853573084617927,"Estimable"
"9_22-Cross BB14-11p",1.9670791562944,0.853573084617927,"Estimable"
"9_23-Cross BB14-11p",2.44591058252215,0.853573084617927,"Estimable"
"9_24-Cross BB14-11p",7.00941630383889,0.853573084617927,"Estimable"
"9_25-Cross BB14-11p",4.00941630383889,0.853573084617927,"Estimable"
"9_26-Cross BB14-11p",4.53058487761113,0.853573084617927,"Estimable"
"9_27-Cross BB14-11p",2.05175345138338,0.853573084617927,"Estimable"
"9_28-Cross BB14-11p",6.48824773006665,0.853573084617927,"Estimable"
"9_29-Cross BB14-11p",4.05175345138338,0.853573084617927,"Estimable"
"9_3-Cross BB14-3p",8.48824773006664,0.853573084617927,"Estimable"
"9_30-Cross BB14-11p",3.00941630383889,0.853573084617927,"Estimable"
"9_31-Cross BB14-13p",3.05175345138338,0.853573084617927,"Estimable"
"9_32-Cross BB14-13p",8.9670791562944,0.853573084617927,"Estimable"
"9_35-Cross BB14-13p",7.9670791562944,0.853573084617927,"Estimable"
"9_36-Cross BB14-13p",5.7775876650879,1.23401627536246,"Estimable"
"9_37-Cross BB14-13p",3.40357343497767,0.853573084617927,"Estimable"
"9_4-Cross BB14-3p",8.48824773006664,0.853573084617927,"Estimable"
"9_40-Cross BB14-13p",1.00941630383889,0.853573084617927,"Estimable"
"9_5-Cross BB14-3p",3.7775876650879,1.23401627536246,"Estimable"
"9_6-Cross BB14-3p",2.7775876650879,1.23401627536246,"Estimable"
"9_7-Cross BB14-3p",5.9670791562944,0.853573084617927,"Estimable"
"9_8-Cross BB14-3p",7.9670791562944,0.853573084617927,"Estimable"
"9_9-Cross BB14-3p",9.48824773006664,0.853573084617927,"Estimable"
"CT3-08",2.96818746091389,0.399775226169738,"Estimable"
"Entry3",4.9436238639708,0.311264336210342,"Estimable"
"Entry8",2.39403419013074,0.597562632103306,"Estimable"
"Vernal",2.53625235689319,0.17438850194619,"Estimable"
